DNA-10862-CG001Qv40Run82-21_S21.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-10862-CG001Qv40Run82-21_S21.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-10863-CG001Qv40Run82-22_S22.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-10863-CG001Qv40Run82-22_S22.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-10864-CG001Qv40Run82-23_S23.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-10864-CG001Qv40Run82-23_S23.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-10865-CG001Qv40Run82-24_S24.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-10865-CG001Qv40Run82-24_S24.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-10866-CG001Qv40Run82-20_S20.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-10866-CG001Qv40Run82-20_S20.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-11201-CG001Qv40Run82-16_S16.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-11201-CG001Qv40Run82-16_S16.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-11242-CG001Qv40Run82-18_S18.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-11242-CG001Qv40Run82-18_S18.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-11243-CG001Qv40Run82-19_S19.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-11243-CG001Qv40Run82-19_S19.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-11244-CG001Qv40Run82-17_S17.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-11244-CG001Qv40Run82-17_S17.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-11245-CG001Qv40Run82-15_S15.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-11245-CG001Qv40Run82-15_S15.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-13111-CG001Qv40Run82-11_S11.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-13111-CG001Qv40Run82-11_S11.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-13452-CG001Qv40Run82-4_S4.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-13452-CG001Qv40Run82-4_S4.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-13454-CG001Qv40Run82-9_S9.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-13454-CG001Qv40Run82-9_S9.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-13460-CG001Qv40Run82-5_S5.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-13460-CG001Qv40Run82-5_S5.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-13462-CG001Qv40Run82-10_S10.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-13462-CG001Qv40Run82-10_S10.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-13466-CG001Qv40Run82-6_S6.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-13466-CG001Qv40Run82-6_S6.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-13468-CG001Qv40Run82-12_S12.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-13468-CG001Qv40Run82-12_S12.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-13474-CG001Qv40Run82-7_S7.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-13474-CG001Qv40Run82-7_S7.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-13476-CG001Qv40Run82-13_S13.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-13476-CG001Qv40Run82-13_S13.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-13480-CG001Qv40Run82-8_S8.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-13480-CG001Qv40Run82-8_S8.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-13482-CG001Qv40Run82-14_S14.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-13482-CG001Qv40Run82-14_S14.CG001v4.0.40	ratio of reads in largest cluster:0.0
NF-CG001Qv40Run82-3_S3.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
NF-CG001Qv40Run82-3_S3.CG001v4.0.40	ratio of reads in largest cluster:0.0
QMRS-CG001Qv40Run82-2_S2.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
QMRS-CG001Qv40Run82-2_S2.CG001v4.0.40	ratio of reads in largest cluster:0.0
