DNA-24245-CG001Qv42Run237-4_S4.CG001v3.4.130	no read in clusters
DNA-24245-CG001Qv42Run237-4_S4.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24374-CG001Qv42Run237-7_S7.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24375-CG001Qv42Run237-8_S8.CG001v3.4.130	no read in clusters
DNA-24375-CG001Qv42Run237-8_S8.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24376-CG001Qv42Run237-9_S9.CG001v3.4.130	no read in clusters
DNA-24376-CG001Qv42Run237-9_S9.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24377-CG001Qv42Run237-10_S10.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24378-CG001Qv42Run237-11_S11.CG001v3.4.130	no read in clusters
DNA-24378-CG001Qv42Run237-11_S11.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24379-CG001Qv42Run237-12_S12.CG001v3.4.130	no read in clusters
DNA-24379-CG001Qv42Run237-12_S12.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24380-CG001Qv42Run237-13_S13.CG001v3.4.130	no read in clusters
DNA-24380-CG001Qv42Run237-13_S13.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24381-CG001Qv42Run237-14_S14.CG001v3.4.130	no read in clusters
DNA-24381-CG001Qv42Run237-14_S14.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24382-CG001Qv42Run237-15_S15.CG001v3.4.130	no read in clusters
DNA-24382-CG001Qv42Run237-15_S15.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24383-CG001Qv42Run237-16_S16.CG001v3.4.130	no read in clusters
DNA-24383-CG001Qv42Run237-16_S16.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24384-CG001Qv42Run237-5_S5.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24385-CG001Qv42Run237-6_S6.CG001v3.4.130	no read in clusters
DNA-24385-CG001Qv42Run237-6_S6.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24455-CG001Qv42Run237-17_S17.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24456-CG001Qv42Run237-18_S18.CG001v3.4.130	no read in clusters
DNA-24456-CG001Qv42Run237-18_S18.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24457-CG001Qv42Run237-19_S19.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24458-CG001Qv42Run237-20_S20.CG001v3.4.130	no read in clusters
DNA-24458-CG001Qv42Run237-20_S20.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24459-CG001Qv42Run237-21_S21.CG001v3.4.130	no read in clusters
DNA-24459-CG001Qv42Run237-21_S21.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24460-CG001Qv42Run237-22_S22.CG001v3.4.130	no read in clusters
DNA-24460-CG001Qv42Run237-22_S22.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24461-CG001Qv42Run237-23_S23.CG001v3.4.130	no read in clusters
DNA-24461-CG001Qv42Run237-23_S23.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-24462-CG001Qv42Run237-24_S24.CG001v3.4.130	no read in clusters
DNA-24462-CG001Qv42Run237-24_S24.CG001v4.0.40	ratio of reads in largest cluster:0.0
NF-CG001Qv42Run237-3_S3.CG001v3.4.130	no read in clusters
NF-CG001Qv42Run237-3_S3.CG001v4.0.40	ratio of reads in largest cluster:0.0
QMRS-CG001Qv42Run237-2_S2.CG001v3.4.130	no read in clusters
QMRS-CG001Qv42Run237-2_S2.CG001v4.0.40	ratio of reads in largest cluster:0.0
