DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.4	max/average number of variants:6 1.23
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.5	max/average number of variants:8 1.25
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.25	max/average number of variants:7 1.23
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.68	max/average number of variants:7 1.15
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.81	max/average number of variants:7 1.41
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.89	max/average number of variants:9 1.33
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.92	max/average number of variants:7 1.21
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.96	max/average number of variants:9 1.25
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.103	max/average number of variants:8 1.55
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.105	aligned_clusters:1207 nb/max/average normalized_alignments:1272 16 1.054
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.105	max/average number of variants:42 5.38
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.106	max/average number of variants:7 1.15
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.113	max/average number of variants:6 1.21
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.125	max/average number of variants:4 1.52
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.130	no normalized_alignment
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.130	no variant
DNA-25916-CG001Qv42Run264-5_S5.CG001v4.0.11	max/average number of variants:9 1.72
DNA-25916-CG001Qv42Run264-5_S5.CG001v4.0.34	max/average number of variants:6 1.5
DNA-25916-CG001Qv42Run264-5_S5.CG001v4.0.40	max/average number of variants:9 1.37
DNA-25916-CG001Qv42Run264-5_S5.CG001v4.0.45	max/average number of variants:8 1.32
DNA-25916-CG001Qv42Run264-5_S5.CG001v3.4.56	max/average number of variants:6 1.32
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.5	max/average number of variants:6 1.24
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.18	max/average number of variants:7 1.21
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.20	max/average number of variants:6 1.29
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.25	max/average number of variants:6 1.25
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.26	max/average number of variants:10 1.21
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.37	max/average number of variants:7 1.38
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.43	max/average number of variants:7 1.32
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.46	aligned_clusters:361 nb/max/average normalized_alignments:382 24 1.058
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.46	max/average number of variants:10 2.54
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.48	max/average number of variants:6 1.19
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.74	max/average number of variants:6 1.18
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.82	max/average number of variants:8 1.21
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.89	max/average number of variants:9 1.34
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.91	max/average number of variants:8 1.4
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.94	max/average number of variants:6 1.36
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.96	max/average number of variants:6 1.28
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.97	max/average number of variants:8 1.2
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.102	max/average number of variants:6 1.23
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.103	max/average number of variants:6 1.36
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.105	aligned_clusters:1960 nb/max/average normalized_alignments:2131 24 1.087
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.105	max/average number of variants:42 7.58
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.106	max/average number of variants:8 1.28
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.113	max/average number of variants:6 1.2
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.118	max/average number of variants:6 1.3
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.130	no normalized_alignment
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.130	no variant
DNA-25941-CG001Qv42Run264-6_S6.CG001v4.0.7	max/average number of variants:6 1.27
DNA-25941-CG001Qv42Run264-6_S6.CG001v4.0.8	max/average number of variants:7 1.28
DNA-25941-CG001Qv42Run264-6_S6.CG001v4.0.11	max/average number of variants:12 1.51
DNA-25941-CG001Qv42Run264-6_S6.CG001v4.0.13	max/average number of variants:6 1.18
DNA-25941-CG001Qv42Run264-6_S6.CG001v4.0.27	max/average number of variants:9 1.22
DNA-25941-CG001Qv42Run264-6_S6.CG001v4.0.34	max/average number of variants:7 1.46
DNA-25941-CG001Qv42Run264-6_S6.CG001v4.0.37	max/average number of variants:6 1.2
DNA-25941-CG001Qv42Run264-6_S6.CG001v4.0.40	max/average number of variants:7 1.3
DNA-25941-CG001Qv42Run264-6_S6.CG001v4.0.45	max/average number of variants:9 1.42
DNA-25941-CG001Qv42Run264-6_S6.CG001v4.0.48	max/average number of variants:7 1.24
DNA-25941-CG001Qv42Run264-6_S6.CG001v3.4.64	max/average number of variants:9 1.29
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.3	max/average number of variants:7 1.18
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.4	max/average number of variants:6 1.24
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.5	max/average number of variants:9 1.31
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.7	max/average number of variants:8 1.26
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.18	aligned_clusters:484 nb/max/average normalized_alignments:500 21 1.033
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.18	max/average number of variants:9 1.87
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.22	max/average number of variants:7 1.46
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.25	max/average number of variants:6 1.24
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.26	aligned_clusters:340 nb/max/average normalized_alignments:355 20 1.044
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.26	max/average number of variants:29 4.15
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.27	max/average number of variants:9 1.3
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.41	max/average number of variants:8 1.21
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.43	max/average number of variants:10 1.29
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.65	max/average number of variants:11 1.4
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.68	max/average number of variants:8 1.27
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.89	max/average number of variants:6 1.28
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.91	max/average number of variants:18 1.73
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.97	max/average number of variants:9 1.26
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.102	max/average number of variants:11 1.27
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.103	max/average number of variants:6 1.25
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.105	aligned_clusters:1044 nb/max/average normalized_alignments:1204 40 1.153
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.105	max/average number of variants:42 10.2
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.111	max/average number of variants:7 1.3
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.113	max/average number of variants:6 1.2
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.130	aligned_clusters:282 nb/max/average normalized_alignments:4036 19 14.312
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.130	max/average number of variants:18 14.44
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.135	max/average number of variants:8 1.22
DNA-25942-CG001Qv42Run264-7_S7.CG001v4.0.7	max/average number of variants:10 1.32
DNA-25942-CG001Qv42Run264-7_S7.CG001v4.0.11	max/average number of variants:8 1.35
DNA-25942-CG001Qv42Run264-7_S7.CG001v4.0.32	max/average number of variants:7 1.21
DNA-25942-CG001Qv42Run264-7_S7.CG001v4.0.34	max/average number of variants:10 1.39
DNA-25942-CG001Qv42Run264-7_S7.CG001v4.0.35	max/average number of variants:6 1.54
DNA-25942-CG001Qv42Run264-7_S7.CG001v4.0.40	max/average number of variants:10 1.29
DNA-25942-CG001Qv42Run264-7_S7.CG001v4.0.45	max/average number of variants:6 1.34
DNA-25942-CG001Qv42Run264-7_S7.CG001v4.0.48	max/average number of variants:11 1.42
DNA-25942-CG001Qv42Run264-7_S7.CG001v4.0.51	max/average number of variants:4 1.52
DNA-25942-CG001Qv42Run264-7_S7.CG001v4.0.58	max/average number of variants:4 1.51
DNA-25942-CG001Qv42Run264-7_S7.CG001v3.4.56	max/average number of variants:6 1.28
DNA-25943-CG001Qv42Run264-8_S8.CG001v3.4.20	max/average number of variants:7 1.34
DNA-25943-CG001Qv42Run264-8_S8.CG001v3.4.22	max/average number of variants:6 1.5
DNA-25943-CG001Qv42Run264-8_S8.CG001v3.4.26	max/average number of variants:6 1.24
DNA-25943-CG001Qv42Run264-8_S8.CG001v3.4.28	max/average number of variants:6 1.25
DNA-25943-CG001Qv42Run264-8_S8.CG001v3.4.37	max/average number of variants:6 1.28
DNA-25943-CG001Qv42Run264-8_S8.CG001v3.4.59	max/average number of variants:12 1.26
DNA-25943-CG001Qv42Run264-8_S8.CG001v3.4.89	max/average number of variants:6 1.3
DNA-25943-CG001Qv42Run264-8_S8.CG001v3.4.91	aligned_clusters:646 nb/max/average normalized_alignments:661 20 1.023
DNA-25943-CG001Qv42Run264-8_S8.CG001v3.4.91	max/average number of variants:15 2.14
