DNA-10416-CG001Qv40Run129-16_S16.CG001v3.4.130	no read in clusters
DNA-10416-CG001Qv40Run129-16_S16.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-10416-CG001Qv40Run129-4_S4.CG001v3.4.130	no read in clusters
DNA-10416-CG001Qv40Run129-4_S4.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-11061-CG001Qv40Run129-18_S18.CG001v3.4.130	no read in clusters
DNA-11061-CG001Qv40Run129-18_S18.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-11061-CG001Qv40Run129-6_S6.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-11202-CG001Qv40Run129-17_S17.CG001v3.4.130	no read in clusters
DNA-11202-CG001Qv40Run129-17_S17.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-11202-CG001Qv40Run129-5_S5.CG001v3.4.130	no read in clusters
DNA-11202-CG001Qv40Run129-5_S5.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-12471-CG001Qv40Run129-19_S19.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-12471-CG001Qv40Run129-7_S7.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-16776-CG001Qv40Run129-9_S9.CG001v3.4.130	no read in clusters
DNA-16776-CG001Qv40Run129-9_S9.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-16810-CG001Qv40Run129-10_S10.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-16874-CG001Qv40Run129-23_S23.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-16875-CG001Qv40Run129-22_S22.CG001v4.0.40	ratio of reads in largest cluster:0.0
NF-CG001Qv40Run129-11_S11.CG001v3.4.130	no read in clusters
NF-CG001Qv40Run129-11_S11.CG001v4.0.40	ratio of reads in largest cluster:0.0
NF-CG001Qv40Run129-12_S12.CG001v3.4.130	no read in clusters
NF-CG001Qv40Run129-12_S12.CG001v4.0.40	ratio of reads in largest cluster:0.0
NF-CG001Qv40Run129-15_S15.CG001v3.4.130	no read in clusters
NF-CG001Qv40Run129-15_S15.CG001v4.0.40	ratio of reads in largest cluster:0.0
NF-CG001Qv40Run129-20_S20.CG001v4.0.40	ratio of reads in largest cluster:0.0
NF-CG001Qv40Run129-3_S3.CG001v3.4.130	no read in clusters
NF-CG001Qv40Run129-3_S3.CG001v4.0.40	ratio of reads in largest cluster:0.0
QMRS-CG001Qv40Run129-14_S14.CG001v3.4.130	no read in clusters
QMRS-CG001Qv40Run129-14_S14.CG001v4.0.40	ratio of reads in largest cluster:0.0
QMRS-CG001Qv40Run129-2_S2.CG001v3.4.130	no read in clusters
QMRS-CG001Qv40Run129-2_S2.CG001v4.0.40	ratio of reads in largest cluster:0.0
