DNA-25313-CG001Qv42Run250-4_S4.CG001v3.4.130	no read in clusters
DNA-25313-CG001Qv42Run250-4_S4.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25314-CG001Qv42Run250-5_S5.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25315-CG001Qv42Run250-6_S6.CG001v3.4.130	no read in clusters
DNA-25315-CG001Qv42Run250-6_S6.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25316-CG001Qv42Run250-7_S7.CG001v3.4.130	no read in clusters
DNA-25316-CG001Qv42Run250-7_S7.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25317-CG001Qv42Run250-8_S8.CG001v3.4.130	no read in clusters
DNA-25317-CG001Qv42Run250-8_S8.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25318-CG001Qv42Run250-9_S9.CG001v3.4.130	no read in clusters
DNA-25318-CG001Qv42Run250-9_S9.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25319-CG001Qv42Run250-10_S10.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25328-CG001Qv42Run250-11_S11.CG001v3.4.130	no read in clusters
DNA-25328-CG001Qv42Run250-11_S11.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25408-CG001Qv42Run250-12_S12.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25409-CG001Qv42Run250-13_S13.CG001v3.4.130	no read in clusters
DNA-25409-CG001Qv42Run250-13_S13.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25410-CG001Qv42Run250-14_S14.CG001v3.4.130	no read in clusters
DNA-25410-CG001Qv42Run250-14_S14.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25411-CG001Qv42Run250-15_S15.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25412-CG001Qv42Run250-16_S16.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25413-CG001Qv42Run250-17_S17.CG001v3.4.130	no read in clusters
DNA-25413-CG001Qv42Run250-17_S17.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25468-CG001Qv42Run250-18_S18.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25469-CG001Qv42Run250-19_S19.CG001v3.4.130	no read in clusters
DNA-25469-CG001Qv42Run250-19_S19.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25470-CG001Qv42Run250-20_S20.CG001v3.4.130	no read in clusters
DNA-25470-CG001Qv42Run250-20_S20.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25471-CG001Qv42Run250-21_S21.CG001v3.4.130	no read in clusters
DNA-25471-CG001Qv42Run250-21_S21.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25472-CG001Qv42Run250-22_S22.CG001v3.4.130	no read in clusters
DNA-25472-CG001Qv42Run250-22_S22.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25473-CG001Qv42Run250-23_S23.CG001v3.4.130	no read in clusters
DNA-25473-CG001Qv42Run250-23_S23.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25474-CG001Qv42Run250-24_S24.CG001v3.4.130	no read in clusters
DNA-25474-CG001Qv42Run250-24_S24.CG001v4.0.40	ratio of reads in largest cluster:0.0
NF-CG001Qv42Run250-3_S3.CG001v3.4.130	no read in clusters
NF-CG001Qv42Run250-3_S3.CG001v4.0.40	ratio of reads in largest cluster:0.0
QMRS-CG001Qv42Run250-2_S2.CG001v3.4.130	no read in clusters
QMRS-CG001Qv42Run250-2_S2.CG001v4.0.40	ratio of reads in largest cluster:0.0
